Date,SLB,XOM,CME,MPC,V,MCD,LUV,AVGO,PFE,TGT,TWTR,CVX,GOOGL,DIS,EBAY,QCOM,MRK,TSLA,CBOE,BIIB,GOOG,HD,TSN,HPQ,F,MA,AAL,CMCSA,CB,GS,GILD,IBM,VLO,HON,ABT,KO,TRV,CVS,LMT,FCX,WMT,BA,INTC,VZ,JNJ,OXY,MSFT,KHC,WBA,NVDA,CAT,AIG,PG,AMGN,MET,MAR,WFC,DAL,LLY,AAPL,TMO,AMZN,TMUS,PEP,JPM,ALB,CSCO,KR,FDX,MMM,UAL,FB,XRX,GM,NFLX,BAC,UNH,REGN,ABBV,SO,COP,GE,AXP,NKE,T,BLK
2019-09-26,34.563845771144294,71.05718210784316,215.55265302197785,60.283882195122,175.50087274939187,213.70343822115396,54.64346407035176,275.6639898305084,35.83297567567567,106.12650896226411,42.152667727272764,121.15760024630539,1238.6390379487177,130.82993826879266,39.06698349753696,76.85977524509802,83.62620899999993,46.927976981132026,117.48740300300308,231.17030806045332,1238.9837468137252,230.1250449275361,86.38785696202532,18.379912373737376,9.122676923076916,274.0533523690777,27.120891457286437,44.8555591687042,159.9331817941951,209.0438232323231,63.43811793611795,142.75813578431374,82.7001675879397,167.2326786802032,82.7450099236642,54.34877955112223,147.85654075067015,61.667987173396696,391.84166597402634,9.899066343825666,118.74487537313432,386.29004880382786,50.73380952380951,60.43122871046231,129.3325291666667,44.88415920398005,139.34987411067183,28.035032766990273,54.086241414141405,176.50870073664822,126.23932549019601,55.945071246819325,124.57262474999996,194.59937556675072,47.07293215189874,121.82941913265306,49.109961786600465,58.421364676616896,111.7650693670885,55.017091577060924,285.06934344473007,1741.478180818966,79.27926020408157,135.83738361858192,117.48949138755981,67.29706075268822,48.77837030162413,25.86017525510204,145.22254853658532,163.54821662404075,88.29238678756478,179.55205127272745,30.00871951219513,37.53185158924208,263.91338961303484,29.192341721854273,216.50789427207664,281.02832465753414,73.8386287640449,61.84451873417717,57.7272417721519,9.035979664570242,119.4303381679391,91.67457952586201,37.339564079822594,445.57796112852685
2019-09-27,34.40297625899284,71.27572668269227,214.39225494791654,62.231634634146296,174.47674441805233,212.82128522167477,54.49100150753768,276.63655989974933,36.131257517899726,106.14950895522398,41.65921597374177,119.32750581113795,1227.591747826086,130.0293668874171,38.52931545667448,77.19223921568633,83.11971920199504,48.499579696394676,115.69259428571425,230.7781478036175,1226.9813513853915,230.0842339152119,85.31556572164949,18.561240796019906,9.131285071090055,270.956502770781,27.17595584725538,44.79817769607842,160.0296346153845,209.2022574683546,63.13671228070172,143.5144851385391,84.45706867167921,167.32820629722906,82.13410454545458,54.197535483870936,147.5910267195767,61.91803403263401,389.9167357923499,9.755025552825549,118.27725672371633,384.9251278037382,50.802472767857175,60.33310528967251,128.72264193548386,45.30416380952382,138.37990396039598,27.94333316953317,54.46913848101269,173.66640125786162,126.46839172932323,56.13665406091372,124.24401318944847,195.10187760814253,47.33792025316454,121.16912564102559,50.66635742397135,58.76611075000003,112.69824168797957,54.82346441605845,287.520952894737,1728.9982233545627,77.75453629441628,135.36850245700242,117.88917063106796,67.59534587628859,49.02185491606712,25.726184303797478,145.02813391959796,164.29064652956302,88.70644758269722,177.96005801217046,30.470137721519006,37.33664962406014,262.8931542016806,29.379721325051772,216.9379683168316,275.6379676795582,74.50623495370378,61.67107328244275,57.842279176755426,9.063704411764732,118.75135604938271,92.18443103448276,37.46495873015869,444.79217721518944
2019-09-30,34.20738204488781,71.08572536585368,212.1197833773088,61.19904070351757,174.37057495183024,214.58600176322426,54.205129873417704,275.0948213567843,36.14412616136919,107.04504500000006,41.21617615894043,118.7999485294117,1220.7208455012847,130.437935334873,38.85213047858937,76.49991930693074,84.5600944862156,48.15160257425742,115.02078969465654,233.1594148717951,1219.5374984962414,231.67663383458648,85.65158925831201,18.914834586466135,9.160622352941182,271.0984668949772,27.00516530120481,45.006476847290685,161.36240208877282,207.81585282051276,63.45937438423641,145.61781662591676,85.47475772151897,169.0129880407123,83.80101779448621,54.446716421568624,148.85188305084745,63.003733091787396,391.2099530997303,9.620643317972359,119.05635552825552,380.63385990676034,51.35718009367686,60.663438461538455,129.72937769423555,44.53687057356607,138.6963625968993,27.866065384615407,55.26397247474745,173.3585989293363,126.61267160804019,55.752947193877546,124.7919942211055,194.32278272506088,47.131339493670936,123.35175242966748,50.53623857758618,58.00997537688441,112.47037142857134,55.73269201228884,291.82868179487195,1730.1888917225963,78.58960383631714,137.10696757425745,117.73559325301204,69.26422248062013,49.470424694376504,25.75953578680207,145.46745822784806,164.47895959079287,88.53797117346943,177.80684810924373,30.371322133333315,37.24692727272726,266.15597260869555,29.272825208333334,216.63497009569392,277.66547264150944,75.83386514806378,61.83415252525255,57.162136340852136,8.984999999999966,118.81827844611533,93.4317789976133,37.81227425531916,447.0480432624113
2019-10-01,33.326327710843394,69.58057446808512,210.1223562982008,60.860399248120295,173.86432633832965,209.8100004081635,53.961210606060575,275.5707691326531,35.62806288416076,106.86581862745095,40.569060714285726,117.09204324324325,1212.6932803664915,130.26742771084344,38.88546791979951,75.84906600496275,83.91288802992527,48.51523731656187,115.70281322580655,228.2189453400502,1211.9707037128705,231.84444773869348,84.27650127226465,18.77183047858943,9.005381601731601,271.60833309002425,26.944478132678128,44.805114841849104,159.69221583113455,204.63570492957743,63.49166171284629,144.41399783132528,85.16235964467013,165.94468715365244,82.64014609571784,54.39995070093455,147.03269202127672,62.30138861386126,387.4882099476439,9.257823201856153,118.23664892601427,377.3613988179667,51.11006804597695,59.996479064039406,130.17831798029547,44.29315820895521,138.2098806576401,27.48866024691359,54.69424075949367,176.20330853391675,124.13505352798053,54.87860306122448,123.8503153477218,193.69785343511458,46.527859137055856,124.27402493638674,49.60418410138247,57.24042298288499,111.10559847328253,56.380558778626,289.8604920512821,1739.1583050218335,78.4564883248731,137.11862931034494,116.78699473684206,68.63944473007707,48.227270454545426,25.58572791878172,142.85288522167477,160.2951692118227,88.2226944444444,176.45367116564407,29.922908461538487,36.54062009803923,268.0904191208791,28.803732954545453,214.88372549504973,275.8070676012462,73.98740196936551,61.647743511450386,55.952649118387924,8.700211823647297,117.46501388888878,92.75812744630069,37.541792025862044,436.16205404624264
2019-10-02,32.03951489361705,67.59332343096231,208.44415850515452,59.09729748110837,170.00472620689658,206.56155619047618,51.74897651515155,270.0841261306533,34.8196415313225,105.04051786600499,39.67687887029291,113.09543805104396,1179.3170459259252,128.47195877192974,38.252629396984936,74.24021359223306,81.52463884711773,47.9804818035427,113.75517092391313,223.64361658415837,1178.692579901961,226.25261846522795,82.39346102564096,18.49982770780856,8.597260334029245,264.32278152709364,25.568574468085107,44.175796836982975,156.77782061855675,198.54369830097096,61.80125245098035,141.4212857142858,82.8966650632912,160.77719975124384,79.49474458438283,53.421966121495295,142.77889050131932,61.37048897058824,377.6384216836734,8.944497821350764,116.55908918269233,367.70223931623934,49.50794726477028,58.99227012048195,131.80613871681402,43.075666915422886,134.7237767641995,26.573533413461522,53.16825513784463,171.86298835877847,120.40322304147462,53.671291836734696,121.3704798507463,189.79224371859308,44.66618737373737,120.55417913485994,48.61212705314009,53.988485747663525,107.32903959390862,55.04065543175485,279.1752752551017,1713.8045895074945,76.32574770408165,134.69023123543116,113.7148075388027,66.57821125319695,46.47834654377883,25.18431658291455,140.15401252955087,155.70691733966737,83.512518,174.5886787709498,28.95046736292429,34.741933571428554,267.04826575342474,28.008867698259188,216.89834725,274.79483109243705,72.09503425287357,61.29842987341772,53.73562832080199,8.519993902439035,113.74826140350895,91.1496014388489,37.08562731182798,421.1069891304348
2019-10-03,31.936160476190462,67.37607086247091,209.55271941489352,59.309058481012634,171.88815875299764,208.63824350000013,52.051440151515166,271.7916641604012,35.12951581508516,105.81659822335027,39.749823127753324,112.27613629629637,1183.0621397058826,128.383009865471,37.7821831632653,75.00038635235727,82.46440691358029,46.079552203389845,115.45422982954545,221.69032846153837,1181.3901033898303,225.39435911330057,82.31089633507851,18.286703571428554,8.605112526997836,265.9804456359101,25.112875539568332,43.95476065162908,156.11935957446804,196.61219925742571,61.66978387096776,141.149806716418,82.72757657430729,160.79594289340105,80.53643350125947,53.68292607655499,141.51035167095108,60.998743160377344,378.95613396739105,8.781576056338032,116.11119285714292,369.4710867788463,49.622866587677706,58.88826625916862,131.23296327543423,42.92344547677262,135.69307677902611,26.366329219143584,52.52871944444442,178.59329465346514,119.00685369458137,52.996633078880436,121.97975415617123,191.55365645569609,44.307244303797525,119.59676373056978,48.22789999999997,52.86319255813954,107.04240102040804,54.84741050156737,281.05700483460566,1712.709500936767,76.88164531645566,138.42931211498973,111.83307619047633,66.2383483028721,46.69644279069765,24.63817274999999,140.7923947103275,154.18786768447862,82.49150909090909,177.58636449704125,29.036786170212736,34.5271924939467,264.9776440082646,27.674791735537152,214.93624603960401,278.3552008771931,73.38086867469873,61.18884030226703,53.200783797468354,8.516410559006214,112.18841141439205,91.8156127819549,37.05279501133788,417.0534641975303
2019-10-04,31.905607710843398,68.31319629629628,213.74098021680211,60.15240321782178,175.73666943820223,210.89509411764718,52.69637984886652,279.2687459459457,35.721392822966486,108.44086815920403,40.16388406113534,113.07910745192304,1203.789703970224,129.48470043196548,38.19922424242424,76.71288243902445,84.29789048780482,46.196298221343866,117.13013839285716,223.70033005181352,1202.3767700239812,228.09234765432078,81.57650257069406,16.752415913555996,8.71865548098431,272.7981717073169,25.62389097560976,44.73553838630809,160.36594677002591,198.2839882211538,62.423549024390226,142.06371914357672,83.92853551637286,163.03097117346923,81.77678148148145,54.21097037037034,144.01674776902885,61.85055191387562,382.96670165745866,8.820181018518513,117.5851629901961,374.4916743467934,50.56551726457395,59.57375358851669,133.27719170731703,42.80599382716051,137.38290092421437,26.802928365384595,52.662185025380694,181.35774665354316,120.25657631578943,53.9991492346939,123.19811789215677,195.09565753768823,44.918708436724586,120.35830287958117,48.80907547169814,53.604160576923114,107.64095532994926,56.41755875862061,288.9463878172587,1731.640673248408,77.73586487179489,139.37706246913575,113.45272217194572,66.45905921052633,47.16384529147976,24.681826250000004,141.5989004938271,155.23539385749385,84.11388531645575,179.88302639999995,29.45116015624996,34.83161304347824,271.2903334033612,28.085879600000005,217.8110351219512,281.73759125364415,74.555185851319,61.70033113924047,53.04124371859296,8.60663747714809,113.75998225000018,92.5493795673078,37.33965501022498,423.5631860294117
2019-10-07,32.205895476190435,68.59900258215966,214.22582527173924,60.842412250000095,174.99726538461556,212.19378746867145,53.10738740554159,277.8734045112782,36.03292821782178,108.19887899761329,40.62090719257538,114.0705611940297,1212.7884474226812,130.7066748803828,37.95346962025319,76.98351824817519,84.61530965346537,46.93521517094026,116.7062127868852,227.85879260204106,1212.0501015267175,227.0032228070178,81.74526412213733,16.84184241071427,8.70266849315066,272.2439953545232,25.83993073394493,44.71815624999999,160.47322068062817,201.0850984810127,63.130231750000014,141.9746860696518,83.83524340101526,163.68622056555284,81.49545588972433,54.0240948148148,143.63659867724874,62.21838600000003,384.87530492753604,8.906710849056605,117.42576716049405,375.7639671641789,50.84619044289045,60.29203389021477,133.23348341584165,42.62952551724137,137.62877931688803,27.019046135265686,52.8398146835443,185.39925723905728,120.80363868613144,53.90978188775511,123.35874214463836,197.53492619647355,45.20897684478368,119.52193137755098,49.019207090464576,53.64972413793106,108.1557571788414,56.93996932707366,291.63321483375955,1736.928895391707,78.35787379134864,138.96750979899497,114.73229343065697,65.7617498701299,47.78295574162679,24.92354835443038,142.96545138539034,154.67379106699767,84.68430479797976,180.08340645161294,29.824774545454584,34.790871896955494,274.0664147540985,28.375021874999966,221.4001083333333,285.04647710437695,74.67629511002448,61.85620703517589,54.87012230046947,8.580751824817524,114.16158045685278,93.2534185273159,37.71519297188749,424.1362244755248
2019-10-08,31.235784433962255,67.26863512304247,212.40683471502567,60.02917005076146,173.44938750000009,211.60924901477807,53.22431645569618,271.82571240694807,35.61517243902442,108.83760091954021,40.13158278145698,112.17037290640404,1196.6368468421044,129.296251901566,37.50293341645885,73.80307328605195,83.72858089330023,47.97731863727456,117.39008435582825,223.75678354430386,1196.17570607595,227.20967487684732,80.11149644670049,16.447505172413802,8.569309010989022,269.3025449029127,26.378259285714307,44.10186917293234,156.82641687979537,197.59106568627445,61.90119289215688,138.96850024213072,83.65424753694585,159.61579275000003,79.34604744525546,53.73394166666677,141.3665225388601,60.57033146341467,382.94232693333356,8.55418325892859,117.73056064356423,372.9869072052399,50.02067428571432,59.67602589073641,132.1918986238532,41.54620923423425,136.79570130505718,26.739003045685283,52.3223705289672,178.5485272084804,118.42120335731421,52.76726616161617,121.72848946078436,196.42249848101264,44.12770251256281,117.97034936061381,47.94815923261391,53.634096543778874,107.28465804020107,56.41159232876712,274.2654949494948,1717.5359561135363,77.7204243654822,137.7271639097743,112.35623490566039,64.03194846153845,46.71226453744491,24.559220812182748,139.6886788834952,151.82806959619947,85.27863727959699,178.715080753138,28.658460519480514,33.9866513253012,273.567590149893,27.748794379844984,219.83821979949872,283.50992364130417,74.01582918660291,61.60366381909555,54.593862623762384,8.364739651837533,112.89022860696521,92.01959326530603,37.51653841463411,415.14072900302165
2019-10-09,30.93428674157305,67.40932413793102,214.6284512534819,60.854909701492524,175.09933233256353,212.58664739454088,53.546608816120916,273.8352451612901,35.683028909952625,110.4471803131991,39.53510463157893,113.25100098765432,1202.8436319034847,129.06209266666673,37.77754798994977,74.32342406181012,84.07822905569003,48.91929961389964,117.55628474025973,222.84470126903543,1202.3993835411475,228.18686454767732,81.95778531645564,16.4117109223301,8.58539304932735,272.06710198019806,27.02682544247789,44.30051826923083,156.8125080519481,197.82441286407774,62.084598062954,139.60623795620438,85.56856284289269,159.46939020100496,79.3186436868687,53.80660000000008,141.32780381471386,60.84012186046511,384.3359191304348,8.535124716553293,118.83956515513124,374.6394396436523,50.359129446640324,59.206348491879375,129.31203854166665,40.84468461538464,137.6106516025641,26.651181173594136,52.40460911330049,180.28984740259747,118.993155344418,53.12946416040108,121.87635012165447,196.9966469387754,44.39985139240505,118.3883801526717,48.22685916870419,53.979199201596806,107.3520577608142,56.60025906666669,277.20041406649625,1722.5013459627328,77.7194093670886,137.4112317191282,112.66267697516932,63.40945406824143,46.87013578947366,24.634488578680198,138.63038337028823,151.2622324390244,86.68434275184272,179.3381669724772,28.746962663185393,34.088195249406155,267.4260480808081,27.888308113207575,222.10658774509818,289.68074512534815,73.7246089201878,61.81610814249366,54.997075425790705,8.303038446215131,114.32095012658233,92.48115663507102,37.05482584269668,416.4544771331058
2019-10-10,30.966244630071607,68.07093627684974,216.20662570621457,61.491807518796996,175.11041448931118,212.24433718592968,53.53449429280397,276.3601835820895,35.84098858560795,109.78495339805828,39.60201045751634,114.3367466334165,1209.03074244186,129.50473040380035,37.988838987341786,75.24091190476193,84.17692123456787,48.995202685950346,117.58655785714284,223.30209792207785,1208.8415629820051,231.22706683417104,82.56945561357705,16.04652510460254,8.617544943820219,273.5215419753088,26.920342889390554,44.54971396508729,156.51483239074557,199.8895588807786,63.045165920398034,140.90921975609746,85.60827103274558,161.1142458227847,80.01153225806446,53.70549230769233,141.90864196185285,62.1028774193548,386.93606676300544,8.979844158415833,119.41638413461533,372.1344944315546,51.1251496868476,59.855474327628464,129.4015963855421,41.005959168704194,139.01268214904698,26.881661538461554,52.87367805486281,183.02173358925134,121.94010669856453,54.18586959798995,121.7642148883374,198.40667263427105,45.08768639798484,118.64571099744245,48.73633226600988,52.43381637323942,107.06951410579344,57.348758977719605,280.2778896373059,1724.9647356673952,78.09038308080811,137.73866370370368,114.54674677804283,65.36593221649484,45.96678913480888,23.94333961352655,140.75155424999994,152.23803855721397,86.98405414634144,180.3664338491298,28.96581213720317,34.60839396751741,275.66323057199196,28.438953557312246,222.85867857142847,296.9901816711587,74.19899026128265,61.84039191919193,55.572966000000044,8.434361853448255,115.07437620253162,93.11872620192301,37.38904482758622,421.6842254966889
2019-10-11,32.46137149532712,69.21180391705072,213.27414356955364,63.24819902676395,178.12652454128437,211.0458551643191,54.34989050000004,282.56499807228937,36.289512814645356,112.23036403712304,40.37617435344828,116.2650776699029,1223.8923002499996,130.45422434210514,38.798745408163306,77.16053899082571,84.8565933660934,49.745118580375824,115.34931882352934,224.51602155949365,1223.9170553140107,235.40277734939755,83.36966030534349,16.449632598039226,8.794901691331923,277.5338160287082,27.683014184397145,45.37720274185461,155.83814435897438,205.89341545667443,64.10007796610168,143.73146982968365,88.25896192893393,164.3813781954886,80.52934671717182,53.466754292343445,143.05172256410253,63.29986816037738,384.24970336787567,9.46955111607143,120.1827113425926,373.3692352549891,52.30369100204502,60.15366019184653,131.71340866510542,41.468199534883695,140.4393092624358,27.203769193154024,54.21133250000005,187.3557082901552,128.26775053995686,55.03963104325705,121.50023643031794,202.59175541561723,46.26081675126896,121.54799427083339,49.58500714285713,53.2571982456141,108.55599744245531,58.68792785145883,285.5698071240104,1740.169240556661,79.47555532994919,137.9996517499999,116.91095276679836,68.59163538461542,46.93028275109168,24.277033919597987,145.66362505966592,157.5679122891566,88.21970528967259,184.63151705565537,29.564084278350506,35.62981184834123,285.1652200743496,29.088762050359712,225.30403962264157,303.29897810026387,73.98827690531179,61.682617215189836,56.61633796526056,8.78217924901186,116.92617000000006,94.18609617224872,37.64515202558637,433.10606287425173
2019-10-14,32.402284029484065,69.02198646080748,213.15948626373643,63.25689517766499,177.58595331753568,208.90676270022905,54.12000350877192,281.4540501285346,36.25016352357317,111.36569650872819,39.78408623853212,116.09199181141436,1220.4062677777779,129.75342617924534,38.540104810126614,76.77802332506205,84.74609799999995,50.971427061310706,116.06341828793776,225.04768329048858,1220.546748963731,234.70331356783927,84.10812849740938,16.49265405405406,8.803443115124146,276.5892615960099,27.47616461916463,45.20120100755666,155.42263984375,205.07374127358486,64.5363833746898,141.87821662531013,88.35327487309651,163.2546010362695,79.68296962025325,53.38532711442787,142.8920476454293,62.959374939172775,382.9826028571428,9.432568589743587,119.72319579207915,375.37167777777705,51.66322522727271,59.683937100737076,130.87545980629542,40.55707683486238,139.79292670682722,27.161865075376866,53.670831979695436,185.9827308823529,127.81238101851854,54.128876590330776,120.22660025125636,203.7697948979592,45.74753197969546,120.16120813008139,49.31813951965074,52.80686250000003,108.4542900255754,59.08951107692307,284.98586293333307,1731.6567709219844,78.8700590551181,137.6712296482412,116.38406465696464,67.9975638461539,46.23441475409837,24.04247984693876,146.78429923857854,160.1491704433497,86.65984240196089,183.64047276507276,29.273546719160084,35.43995125000001,284.94851820083693,29.030181153846115,221.61716043165464,306.67817707736396,73.8704133333333,61.07497499999999,56.121094278606975,8.739611324786322,116.57592173913041,94.85604819819822,37.459439671361494,432.12806943620154
2019-10-15,33.13278014888337,69.66273228155342,212.64083989071048,64.09049318181822,178.78813477218225,207.50646460396035,54.35259093198993,287.6077000000001,36.60073440594061,111.9765903703702,39.97390470085465,116.92908684863518,1239.1530896640834,130.04714382284388,38.855932080200475,77.46645480093679,84.91528224999998,51.6446466666667,115.8263097276265,226.54597226463102,1238.7043920792082,235.69107960199,84.06446901041666,16.729967073170734,9.037771655328779,278.8462276119404,28.10383515439433,45.52161775000004,155.7813679894179,204.35299587426326,65.42170583756338,142.96707548076927,89.76751515151514,164.15109999999981,82.06584424379238,53.424283129584325,143.72471926121364,64.69172517321013,383.67874278350513,9.530383574879238,119.39953292079205,371.79508406862715,52.632751422319544,60.120020000000075,133.27140092592606,40.956823115577876,141.2400345167652,27.447204534005074,54.52161271820452,195.01770068259395,130.71543707317073,54.774463010204116,117.71937223587227,203.9806537275065,46.39742906403944,121.23040984042564,50.115752964426925,53.67847180094789,109.66449464285706,59.02849401294504,286.1935683116885,1759.53049044289,79.51412384615394,136.6360448877805,119.9416956217164,68.24298037634408,46.37972106481488,24.244254314720784,149.42542524509798,163.02526082725046,88.29382585551332,188.47166060606077,29.833754219948837,36.179968990384616,284.402988888889,29.710577713458683,235.43729247524777,304.5077244505494,74.5614423444976,60.785102525252526,56.07598864734305,8.82523282937364,117.67901102756885,94.7344528535981,37.83099932432433,444.2756598930485
2019-10-16,32.42757957746479,68.78530166270785,211.17521119999998,63.16083730964468,177.55585456730768,208.30179354838705,54.016649242424265,288.3627984693876,36.538080788177375,111.68532009685228,39.972031808278864,115.93679323308265,1246.1508092105255,130.96655409482744,38.946737626262646,77.79757878048783,84.74557361809045,51.89261851106638,114.67991182795716,228.63824658227847,1246.527381424936,235.20510929648245,82.30045140664961,17.019421772151887,9.116942660550462,277.32336483790544,28.280782897862238,45.63871792929294,154.54186843501307,207.39401706161163,65.57661863979843,139.97152660098516,89.31191091811414,163.84590147420147,81.60638676171082,53.360259079903116,142.32930723514212,65.4447661097851,382.62837994428963,9.533467233009706,119.42060501253133,373.2160419664269,52.34067749419954,60.173847420147375,135.51588943965518,40.72945876777252,140.27435185909968,27.594509547738692,54.71926666666661,195.75845169946365,131.31237817745813,54.114112500000005,117.29810987951815,203.18986361323164,46.189359541984714,120.97633159268923,49.76599853658535,53.62050902439019,108.24396824999998,58.56634593698168,280.8992773536894,1778.2560289256205,79.89077293814442,136.12738832487318,119.93174387527822,68.21046622340428,46.654266265060244,24.53386352040819,151.2327523573201,162.76782095959604,89.86599494505484,188.9101094117646,29.672106878306895,36.78261004672897,293.5496332835818,30.281917533432374,235.82153030302993,300.3887038356166,74.71549477434678,60.93443822784804,54.94849,8.950966230936817,117.51517755610966,94.7040946969697,37.86359197247707,445.76544399999995
2019-10-17,32.0257974630021,68.38843456221201,212.18009534246553,64.03071865671639,178.0358575903616,208.2111803827754,53.89735037974675,289.7197083756345,36.55917673267328,113.17493390243916,39.692453273137744,115.4016492574257,1253.96590135135,132.59073177777785,39.17997556675065,79.00733175355452,84.02095382716054,52.34270000000005,116.52923453237408,225.63777365728905,1254.235395408163,236.48120886075947,81.13345555555547,16.93415265822786,9.105355432372505,277.36634779411776,28.064828391959807,45.76820049999998,153.85406649350645,206.42656856435636,65.24338567901229,133.99201740674943,90.21484861460966,167.74911118721485,82.49608639798488,53.91858901515155,141.51877733333336,66.17177074340528,379.61101347150253,9.502917149758447,119.91185689223062,370.8193249400479,51.85046597701151,60.294398004987464,136.96331212121217,40.396502619047595,139.96771151079108,27.620511835748733,55.66490049999996,194.34271909262733,131.90008023809523,54.23630177215188,117.12815352798052,203.64901256410235,45.948464467005095,120.81200811518312,49.7436220379147,53.456691089108894,108.76857343358394,58.75113360258493,282.6979174479169,1791.385044444443,80.12834632911388,137.2096190954774,120.49521959459469,68.25002281167109,46.900277880184305,24.445107633587806,151.4063977443609,164.22266530612254,89.67563258145364,190.03376909090898,29.527999999999977,36.40414127358492,300.21487809917346,30.26078283582094,241.1357056737586,301.4911267477205,75.63321947743466,61.03683787878789,54.41754210526317,9.040390831556513,118.51785235955073,95.35051481481486,37.82663038229373,451.6415381231674
2019-10-18,32.43565125523009,67.83942699530512,212.8689914666667,64.99060952380952,176.23488649289115,208.41303454106279,54.18904065656569,286.88796147959147,36.47854084158418,113.11023100000004,38.952835267857154,115.01613737623758,1248.194764285714,131.59270264900675,38.94833560606059,78.3685491525423,84.47853308823525,51.60777130801693,116.64073164062502,222.12455505050522,1248.7108984771562,237.7860769801978,82.13668956743001,16.930929471032744,9.244345454545456,272.86414645476805,28.169972262773694,45.66394974874375,153.1847164921466,206.84156913580262,64.69201751824818,133.39199885057465,91.03501939546607,164.44195289672538,82.77832639593915,54.924444055943994,141.26515769230772,66.08190503597127,371.3520091811415,9.589839379474927,119.77096682926819,354.5908875954198,51.46692368421058,61.030393269230736,129.7424213725491,40.75407807228914,138.3688742556917,27.93416119402986,55.552208101265826,191.26209066390038,130.91596173913038,54.10148925831202,117.34130467980299,202.5513073604062,46.101570153061225,120.76729458762887,50.037812958435204,53.71198181818184,108.43944357682611,58.970040798611066,282.37279710526275,1768.0199280000002,81.49597088607588,136.68903746898266,120.71668528037401,67.92943854447448,46.92767488038277,24.205831989924437,150.184973433584,163.47569847715732,90.28168556962022,187.06953035343037,29.806156010230172,36.26383725490198,279.4011386156649,30.334145569620258,243.9031596658715,300.57144664536713,76.57592146226409,61.0048007556675,54.325350372208504,8.988692117117083,118.24770585937505,95.76345785714288,38.1704783300199,447.391748923077
2019-10-21,33.41312681818179,68.51377914691945,207.08367564766831,65.18478299999997,175.9277791666667,209.86697145969495,53.42232948402949,290.1542403598973,36.473403406325986,113.37696020151124,39.909970235546,116.43174197530864,1245.5293189473687,130.76465798122058,39.1688283618582,78.73265815085155,84.45954862155376,50.87956686868687,115.6163173501578,223.92547475728176,1246.8201203045692,236.92533965087256,81.25279068010083,17.12746716791982,9.091096017699119,272.6281875305625,28.703105665024644,45.955632846715375,153.24543634020623,209.57904653465363,65.1297992628992,132.40262109890116,93.05494471744471,168.42376641604022,82.09876206030157,54.10594929906542,141.7655679389314,66.24330819672142,373.82900407124686,9.830213053613045,119.34872481751825,332.3500700320513,51.88255889145495,60.81148436781607,128.15616417322823,40.654098792270545,138.0893883415434,27.801353317535522,54.65961460396041,194.9806743346006,132.1406368298368,54.64820076142135,118.6387565762005,201.89636589743589,46.617747088607636,122.84860459183679,50.358548543689295,54.67230603864737,108.23955888324879,59.94654136858476,282.984339790576,1777.3415342612425,82.25218883248736,136.23110174563593,123.07607155756209,67.18330779220783,47.30254399038464,24.197658734177217,152.8758972839504,165.47076432160807,90.98293282051277,188.69970543259558,30.139709840425517,36.04324813895779,275.79205751879675,30.954174040219396,243.44686577017097,297.3385638728325,77.07310353773583,61.33383894472358,55.33348491484185,8.857701467505239,118.54481029411762,95.98213816425118,38.37255890109887,451.5859238372097
2019-10-22,34.46814712643679,69.29770483091788,204.25810769230768,65.4567764556963,174.0515697777776,202.19829032258065,52.83627135678388,288.4999568965519,36.57853585365855,114.07425223880597,39.17887337057728,117.77070924574213,1244.1301270618562,132.87284811529935,39.12250445544557,78.55575238095241,81.52518995901626,51.060375619834794,115.36581484098936,292.1947396284825,1245.6391934010146,237.53424353233848,79.63206529562987,17.078299751243765,9.056245578231284,267.4284875586853,28.223029425837343,45.88228944844122,148.97017289002574,210.26877074999996,66.13452677725121,132.95721057692313,93.86098784810127,169.22224949748752,81.59635398009954,54.04394501216542,131.73312922705318,66.45744867469881,371.9654265086205,9.869396394230769,119.84677970660147,337.8345972762646,52.01704558823533,60.888202325581375,129.674199758454,42.01780598503742,137.60902511627913,28.16259827586207,55.03020225000003,196.24783244929796,132.71775,53.56338790931983,123.1879654916512,204.92981641791033,46.43128756345174,122.60381974025972,50.75270219512195,54.63391051344745,109.87196451612905,60.21081021021024,283.9538341207349,1772.9101884955758,82.01130484693877,136.83591575000014,124.21920683962263,66.39497265625,47.66926926503345,24.527633585858617,152.7526210023867,167.22296375,90.12011174999991,185.14039213286725,30.286679365079387,36.190680684596586,269.0903498007969,31.177384392014485,249.3813426767678,303.92546104972354,78.26243581081079,61.649242239185796,57.04765261845384,8.86449665970773,118.85861346633412,96.06290913242007,38.19499092920354,452.75770694444464
