,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
11020,0.2366910675010367,0.5932102020433285,0.09802894326233376,0.6470557982991219,-0.6471912582466751,0.8263286046903965,0.9033144364854004,0.9285646161707868,0.8913405599562271,0.7468509180029845,0.7911295034501239,0.45541500597620294,0.12485503350647802,-0.0022395160847490827,0.8419676417717947,-0.6843826566996494,0.6953549479298662,0.5249479028602964,0.5677389767616867,0.8814313218644315,0.816891273843244
11040,0.17181046878390602,-0.6809790869933967,0.6793447045181856,0.3867088053011276,0.8563046844850822,0.5084302954555413,0.8035700478044491,0.9638264538252248,0.955394629170354,-0.04608245234183481,0.5828444354796279,0.9213523191474269,0.8725359225926795,0.4143824059253439,-0.690420614547946,0.11666354349915298,-0.6880762288970326,-0.07318797886956925,0.7032888356858923,0.15385237099135,-0.14399801930892767
11060,0.2689907144090461,-0.21688085163265025,0.7480252411853485,-0.3083788312535172,-0.6013419804742351,0.3486613514439842,0.829635543380148,-0.07276649958448689,-0.4655524135216769,-0.12990930207145304,0.25467571104897435,-0.0917792399837239,0.8324777304339352,0.6154116746234808,0.9228198650799292,0.8706194978078359,0.43539577708518507,0.3044568717374573,0.2564044558636389,0.8842923995887354,0.6196443471906037
11080,0.4104521235872855,-0.6620400307343878,0.4098427312927493,0.537649174520963,0.2824505789382128,0.8773685257486307,0.8319037460050227,0.9371031457443929,-0.2862807020042009,0.7429518845600374,-0.34722180986194845,0.8212983148322904,0.5744177506142847,0.4485298887086747,0.6108862316155037,0.9384375148965296,0.7453957783310489,-0.2894213499297628,0.3935720222937064,0.6590497728477774,0.7625215002601627
11100,0.7721524224112566,0.2816660014215802,0.23284764252877804,0.4072122073687901,0.9049863980380024,0.658346675802064,0.8768317277036638,0.9542403921452494,0.9537818808284514,-0.7525827509426919,0.8108010915615524,0.9364188167012081,0.749938257611895,0.7672113697736428,0.7869147472607579,0.5483346617985805,0.07467123194206944,0.9031461903947744,0.2596894573190936,-0.20082759114506585,0.4347163242907753
11120,0.3151475108019997,0.5402654437355782,-0.16043381176737506,0.4114087622177399,0.9676424348017012,0.5928442483331915,0.8371104522581916,0.8336388907312212,0.9878882828531436,0.7240841175565891,0.5501138709270319,0.9261623021971198,0.9301854247464056,0.8405628451811507,0.9771667107351256,-0.9441336707489444,-0.4228854776579091,0.8325007240613254,0.7279949472372791,0.8789161885380197,0.34780087645952545
11140,0.4988210693178047,0.6337183343343181,-0.4171750643502433,0.8071659587967235,-0.2888257366632983,0.922795591881461,0.882837320348771,0.9189118907621592,-0.4891221125832444,-0.05033814436760653,0.7024871121584013,-0.17575569981965794,0.7738227983434443,-0.4660060448931772,0.9481811757547216,-0.7695731469478562,0.4213985294197005,0.7791800304316697,0.6035119605266085,0.8925248715296404,0.3825167578095935
11160,0.2095091979973188,0.6418165312613258,0.683734708552896,0.9464790987217092,0.24378251558477146,0.7519295353138551,0.8562300984381147,0.8088655557900654,0.9771928344534924,0.32112932744812034,0.7308809971359137,-0.2232999951823854,0.94348871422437,-0.19330137450555046,0.9320279849857668,-0.898587901180057,-0.5946152227421806,0.8354800504541466,0.7742105942518374,0.9226900823532233,0.5713502824507488
11180,0.04787452245381029,-0.033720033756181,0.5788952414435558,0.8215151303782975,0.6061689908482936,0.839073155225582,0.7421723782852723,0.9412108263295283,0.33174868370162125,0.8066667489935854,0.5246909865944669,0.9574057579231592,0.3059622394614732,0.6886851742720121,0.9936047657757584,-0.7760963414652161,-0.23587745449735625,0.4698666570694997,0.7229743112009687,0.7637665232047539,0.6331023933641264
11200,-0.15621065675336668,0.632152623316552,0.6057687202962682,0.8594025208996395,0.4668832200815567,0.4786281313727374,0.9368438639089895,0.9765613489809206,0.8435669577917078,0.30685810202729136,-0.42705919068454223,0.8990923808513411,0.8477975453398473,-0.2297401284528746,0.9914677638564589,-0.8737060600361842,0.4687203406213725,0.8921632009433554,0.7159147073665718,0.5117444446164953,0.2268640797758975
11220,0.5753869253827717,-0.10583193175965593,-0.2538323811589881,0.7329974134101043,0.5802880672677598,0.5664362790025993,0.8871226062940331,0.9333881651823352,0.91588938662082,0.30603405148664725,-0.3764319716768031,0.940396187516428,0.7584325599267587,0.15966751222254502,-0.5980710559870764,-0.8060219047484319,-0.19216230860597355,-0.01768190131645459,0.7704659628363271,-0.0742633611746001,0.815607442298876
11240,0.5078290801546349,-0.3142222120023496,0.8096192793009186,0.5597014774656911,0.5659108851467675,0.9329843005660831,0.8030440395636881,0.9701836960533315,0.8679980782076658,0.7107573797505845,0.6013509474877111,0.9228042128733486,0.7426508608191925,0.8399338843464743,0.937775204073354,0.5797150100899396,0.6485621956902733,0.8667758834332819,-0.3320127971182456,0.917744369806648,0.3896908100113614
11260,-0.15018514338001054,-0.6769667277701779,0.4076469323634371,0.034302277084672934,-0.4857657117217762,0.5919084461569372,0.7779491150353541,0.2780718916410885,0.5578165549425544,-0.1439643526346487,0.5335835209234152,0.9674302774893924,-0.03190626666283998,0.8758526475193188,-0.7342219845297447,0.7924626525765306,0.7317195057633893,0.6811992945291765,0.04156415913265483,-0.8391721036934969,0.7339551296661284
11280,-0.6215039848773135,0.6163363872026582,0.2580555376930723,0.7082500054667354,0.7458043980481351,0.7862447016220668,0.8814807289002133,0.9364692500321036,0.8202058661983418,0.6980080541745861,-0.5575219191316187,0.7283728615909075,0.5006013998791952,-0.04587043236589375,0.14224823772707604,0.6898971702120807,0.5463015950754265,0.556288839860255,0.4647840587201653,0.223362473099008,-0.15974037719803902
11300,-0.03673845720913447,0.456595049554738,0.6207832722548621,0.7403314196099439,0.006636094179282115,0.8171026744056248,0.9414337292277764,0.6985511377380823,0.9743180610673601,0.33929110813922386,-0.4070461348209549,0.8228309184898457,0.846869252009279,-0.4679727069613008,0.97720196890499,-0.8503057854994966,0.11401660763362093,0.5377327589422947,0.7499414206176513,0.7524933713512264,0.11656219364120825
11320,0.09521874975384144,0.523269397912454,-0.4110653538747965,0.20325036227087764,-0.9121766205298047,0.3499535496352231,-0.3727994073159024,0.9091490893193422,0.12275614490617925,0.4933167583203179,0.7708412563679209,0.8429023916133318,0.4781430192154276,0.5932808119900062,0.6686643167218858,-0.7216981908000946,-0.1265750379842699,-0.26290514655894925,0.4660124742113196,0.9308554638252102,0.3636381999232252
11340,0.13912817643148226,-0.16519103449491174,0.8492261400715645,0.7367927164937786,0.3606973581291494,0.7500659864850614,0.9177198480714468,0.9613330298591912,0.8357986224040469,0.13198667996683794,0.22815563529819705,0.9157646557913852,0.9222566153237136,0.19184630842300526,0.9660315646422976,-0.8133184167227188,-0.6510491516312217,0.8082660779115393,0.5040803220238024,0.9506377386807146,-0.05062400248722869
11360,0.3089845066505791,-0.08868162289048903,-0.4651195855773893,0.7909288813817109,-0.4232113657450969,0.8270512649600867,0.8034622332421612,0.878539894720196,0.9487688868826408,-0.1586080469668285,-0.564429979733909,0.12891962125225906,0.7892491606035803,0.8142031295159639,-0.82393780746095,0.29261933987904754,-0.5663261615135438,0.8844876443034421,0.5709489788471058,0.9043135634831146,-0.3980187219537133
11380,0.5728091492894919,0.2389674332421897,0.4598341191216422,0.2729511982842252,0.6432017342705688,0.8767624022498968,0.7190204493715314,0.9714912599105121,0.707798468385125,0.4666259273672066,0.6537862488968341,0.8826108977637058,0.9014239611714172,0.8097678630168246,0.9494791466713928,-0.8278830672825307,0.859165579333532,0.4198257826504387,0.583683410309723,0.8976792119813672,0.8271742544133924
11400,0.31298552034502114,0.2849954887061401,0.029810077629921668,0.7905261686899759,-0.22918960891970344,0.0703041291416603,0.3137118783085787,0.8450368537266143,0.416387433472824,-0.465791698622997,0.2950145952368985,0.9150798699235709,-0.2669300183950488,-0.15492193595014367,-0.412934440268604,-0.52179984737815,0.657547517245104,0.8399354983087848,0.32162091006997795,0.9347315843751458,0.2529376268507436
11420,-0.3161435164450166,-0.6268712290676008,0.76537426288949,0.5654324314890634,0.27570206584051143,0.4123011307625859,0.7600387166817526,0.9465863763128932,0.7577875759242867,-0.5911858532791472,0.922850465594494,0.9742447119869212,0.7230305291850193,0.5201448381726737,0.9567561037439452,-0.7689972995555766,-0.5656998179180637,0.7887442487270929,0.03120251748391452,0.913809501277932,0.02486784877398549
11440,-0.6431242715721948,0.6014258812530022,-0.19542485622793435,0.18088537267733484,0.7029914520324871,0.6205494575528622,0.9321116070683644,0.8471987439718978,0.893824437749552,0.6987079378759704,-0.07661531879732132,0.767471334351182,0.7204712053175236,0.5357210934303075,0.05772426763042481,-0.9194319987847432,-0.17332292319238093,0.5245000615464557,-0.08223024092601454,0.9549793869238299,0.103527561863255
11460,0.3526680370624099,-0.7661498158029537,0.7253048968102551,-0.007866811308531334,0.5808890327215369,0.8024552574962165,0.3688129413798952,0.9384199287850152,0.9567684989620028,0.7027792204473836,0.8985564993220289,0.7978711656450155,0.8692907947960716,-0.2992093942532299,0.8107146636629249,-0.8292503435632577,0.7241693026532423,-0.34335807583919264,0.8854929053824203,-0.02115757845994906,0.2317641995975497
11480,0.10355728655490694,0.4875274357430218,0.5012079528297132,0.6597616748347939,0.7433618077808262,0.4706390670168802,0.8733819295252101,0.941120834354324,0.4609040636989417,0.5692245451661027,0.602664199809792,0.960080232327834,0.9080949081386964,0.2249212358250576,0.5196651419945244,-0.7620971069959498,0.6245000339676581,-0.24494807225864634,0.5212464892743883,0.7312150494508469,0.5305723062573202
11500,0.3937407538091123,-0.09183121562870547,0.8492187281541723,0.9272645425328154,0.6128970192404758,0.6883956447807371,0.6178186035962254,0.9109001252981318,-0.4110339445213042,0.3257453958026322,0.6764503545821067,0.8963397402779427,0.3954869224150445,0.7056083172150488,0.40017521982407056,0.6776005011263557,0.861664626688633,0.6668756713431551,0.13925112885558605,0.9220584427434744,0.6877119195855824
11520,0.21919088051556967,-0.18959643475493,0.8743387936710041,0.7723584701743246,0.9507113856180324,-0.251013054045765,0.7853378884244506,0.7497195086825481,0.9159305143156888,0.4837696494075661,0.2852331391708814,0.7953261297653833,0.7830872764657171,0.7120962060455162,-0.26290837567013325,-0.7658824982325175,-0.31499990084556656,0.488327726960956,0.6977942821710039,0.9643226186495584,-0.37344188664992495
11540,0.2447403312551817,-0.5064556005786502,0.6332618010670474,-0.2658461059687496,0.41057055786892144,0.6409430123533661,0.8661100908105407,0.8398370380423695,0.8355821752014048,0.17283868549286166,-0.6281075071700197,0.03857789915777321,0.8656752903450533,-0.05645359716186756,0.9386627949770452,0.8325774718791019,0.5795414553828018,0.8548946711491976,0.1330066521025107,0.9642011870767978,0.6540512904790552
11560,0.16008845717083978,0.5489477200631532,0.4699021854352382,0.5129893907120593,0.377391561679016,0.5917641514023497,0.8429712921021885,0.9047502652608749,0.13253917713246646,-0.15968206689643746,-0.22793629491129244,0.8856812778196026,0.7117753171547218,0.4099262451468947,0.07737331847441384,-0.8548721514668953,0.7524397703951026,-0.030083861418133618,-0.05219818935401812,0.6046859587498438,0.21177477357119
11580,0.008223782854002909,0.8283388301318535,0.5157529034463321,0.7349893035960955,-0.7776212587553941,0.9323064190576156,0.8928739894346087,0.93801589245729,0.20044896952321384,0.31672034311160463,0.3933849904709134,-0.8603474427020288,0.8175960505681918,-0.4342718616796179,0.9676702982189852,-0.7713262342810682,0.15243383112448902,0.7603562548157272,0.6436818915786157,0.8901123837669461,0.20336098791629836
11600,-0.010784046632916192,0.6224909073307001,0.8173540780752414,0.2462817046587483,0.4511848411009201,0.7933287733881467,0.9072660129198676,0.7965466066722717,0.9903041926692534,-0.0992618358706148,-0.4021219616689797,0.7932027585124691,0.8959697214295941,0.6124139525999946,0.9560865737319696,-0.8291981662370165,0.5883159485321667,0.6555117443403015,0.7839842789201851,0.8611528702496156,-0.06475438559506234
11620,-0.050136083225856734,0.40538153331384186,0.19534310453962173,-0.10877823276163633,0.9186208292876178,-0.8203914412303612,0.872728106786153,0.8903725624100315,0.969234770353567,0.544721059878676,-0.5595935928851851,0.914967721389392,-0.5978087916514311,0.7301009042122412,0.8891140726717305,-0.8314445055857311,0.4337352324215079,-0.4851842188468636,0.3376239185175187,0.7925098432936829,-0.3753622871171634
11640,-0.018391188959432616,0.022793273823838275,0.6776680184461931,0.3092096725642142,0.4158919325220746,0.909971674553256,0.8290039411857122,0.9250881644218624,0.8316025641171312,-7.701842924297779e-05,0.5287175656503633,-0.003593714115875902,-0.40818445935661934,0.7847311443223643,0.7444370731877836,-0.8274131416512647,-0.17329701682385867,0.8454515522060255,0.4577233239241083,0.9413713968759524,0.7710420522635433
11660,-0.0968919931628554,0.7405830138879462,-0.5821560064364417,0.42500218723526095,0.44989354736879295,-0.8736582981302488,0.4600302720964172,0.807551846562263,-0.823486517708797,0.8699773835404906,0.07722879073058389,0.1591202709430668,0.7414190620336156,-0.053843147878285716,0.6659634392611018,-0.7984575007432774,0.3591501236010303,-0.2924432101660752,-0.2577749108357668,-0.5761941493910079,-0.0038464267636351135
11680,0.2641763540552804,-0.4962069193479772,-0.03079034238497409,0.5714892542553225,-0.1171438803513638,0.7912191139216233,0.5635494955949412,0.9069428570323096,-0.5155461081287364,-0.2139025549462888,0.8614042164372863,0.8832327359377755,0.6875293025045152,0.8538837720829942,-0.01366455286466563,0.7554513343032719,0.6274577599110567,0.6811821636903468,-0.38031076462588304,0.8454343154496076,0.6580441428852994
11700,0.3651922066953179,0.3115647203084339,0.8506082030061219,-0.3127038083260122,0.5638384824563467,0.7620383988630742,0.5389051729141583,0.8472426528821353,0.14836831006478474,-0.12333110047631325,0.05867334837479458,0.9076997960679574,-0.3222341010518169,0.04814068530167468,0.9091576676847656,0.8836238666834313,0.7857856533762541,0.5294665014892722,0.5935923410318764,0.6953163759982858,0.7491741720836352
11720,0.6793119815961295,0.4598877975927868,0.9117845830507356,0.07038279308262492,0.693337924319645,0.8792056937166925,0.5269059376723649,0.23256072470624514,0.024693069130249528,-0.7009832073620994,0.33469310019610804,0.2342532540954415,0.07465721267638369,0.16863167436875007,0.8100895381460903,0.9124280306135376,-0.4102224469250248,-0.29211384651003275,0.5409601242104026,0.5947603729626169,-0.0020171244516203274
11740,0.4178124562499896,-0.2111194025519252,0.8720764171331558,0.6236739822073848,0.8949497671226477,-0.16321094358828786,0.4299198662007282,0.7188027128566874,-0.0896575390267133,0.16185153233686514,0.23967463810674425,0.3317438970926351,-0.7004752930275004,0.7500410935378602,0.757270159135283,0.14828532796815197,0.5837936025823842,0.7134865702991875,0.8039383356517396,0.7194334090964817,0.2804313055596532
11760,-0.29945632710133496,-0.06657055811616126,-0.008357878332669752,-0.2066766061539997,-0.8975585926591744,0.2374456583477351,0.5550541131393458,0.7853605400236499,0.06873020690563399,-0.885903229977636,0.2866646021523578,0.5667742556265324,0.5780082399607065,-0.011845149310144172,-0.5997463249927116,0.25724125072700843,0.6344821598318522,-0.13987803418848366,0.2911901026461846,0.1533993046721044,-0.21835158626080345
11780,-0.2387431448702308,0.01933323126910416,0.4226437984287352,0.982750325565058,0.783896060223477,0.8301395510911518,0.7123539076711118,0.9281024544885056,-0.030883898862297088,-0.04815179660805522,-0.5099742272236338,0.8047499770980241,0.12917935016488152,-0.7318526904810866,0.6851501173106375,-0.9534664470706016,0.3277382627285466,0.448990545342238,-0.21775553176211646,0.6155528208839874,0.012703142364385307
11800,-0.1719987399693808,-0.011259382871696515,0.9590200309649042,0.21211468179829426,0.4493435614957921,0.8072264279519342,0.3900398128393395,0.9795580788109446,0.06177212489237509,-0.6585926205793841,-0.024865103012897672,0.8631125578526739,-0.40059846440527797,-0.2899413640695269,0.9125705855551456,0.6718222659955115,0.632859441930802,0.4736966870649633,0.6099266392359152,0.7440808539835732,0.1279941627207027
11820,0.6308441435637143,0.18289834069107086,0.7711820516549674,-0.5056362103253552,0.6872597206915637,0.5463373921136355,0.7197071709187505,0.9492363080526564,0.4395296223086711,-0.3729305909953815,0.5924623971102617,0.9160817468028054,-0.5140895991148401,-0.7569529669473707,0.8427952132808093,0.8674950816092901,-0.36760344505782094,0.4303783880171096,0.8520333848220141,0.7234204843145964,0.9286756078305762
11840,-0.4124611659373019,-0.0316600582667634,0.4191922483076274,0.7368439414108502,0.8708521698750652,0.8513456698554148,0.6438115884402323,0.9134453157446488,0.011832417219909365,0.2248028944236439,0.15278595324686076,-0.7507911878879032,0.6883955874113895,-0.8198432696238461,0.8803042917479009,0.3095106010631131,0.6988418583263065,0.2992221494189217,0.4515644509967021,0.7741275653676258,0.4280826196610447
11860,-0.1699517248834619,0.5069950605307574,0.990211167076048,0.5980704244289626,-0.5072067364184979,0.6374106976218818,0.6381141507560416,0.9655479975294522,0.315363384772474,-0.3508560079180901,0.1891490707875333,0.848465569696723,-0.49955703169415705,0.6798446456646489,0.9026971685842184,0.8230601881716194,-0.5812025543048106,0.7941847079569971,0.473643004638611,0.9158354124831324,0.6659434667905729
11880,-0.930846645268376,0.3333074805796238,0.8738661465824147,-0.3329284297475642,0.03236729385107084,0.5013300349173875,0.36470955391023374,0.8786401867292803,0.011794512058275869,-0.05577221881327392,0.3002298039021045,0.2622306938731758,-0.13420386974375367,-0.446171791569872,-0.4367806223119172,0.5236437564561947,0.21771064254607506,0.786355707186362,0.7193287131326743,0.86628045950795,-0.9210854961581476
11900,0.6477994799901495,0.2548383222152282,0.8848009174995755,-0.14908741290881794,0.9338784574634532,-0.11853436418500317,0.499190691442005,0.9131117491809966,0.5955395454023041,0.2164199055875272,0.09967664835753363,0.7679431903062001,-0.4128990749560976,-0.10439038436069673,0.8556177499120599,-0.5696019001075681,-0.677346831102283,0.6812797272211314,0.6243451456799473,0.8826112463199087,-0.3600429638532106
11920,0.6473434037597116,0.3834131818609096,0.4040472385072723,-0.5588692154745999,-0.871571537640062,0.6444758874742635,0.6424056984000315,0.8530252612872629,-0.3329028551715293,-0.5839914243297227,0.13627824896553545,0.8418323496800505,0.5544947202112274,0.8342230982061009,0.26554757626009856,0.961635625436252,0.502352698271726,-0.3726458608590345,0.4157714442969981,0.6419823676725106,-0.16460163712663115
11940,-0.2754699244309297,0.21746301474601207,0.7890239845596007,0.8001568538466979,0.2520867622361421,0.9043988224829288,0.590319602653449,0.9657022089275956,-0.08817494042868447,0.2113689845936949,-0.07685557996193194,0.4518256145315249,0.6569328758167061,0.9901655182771087,0.9423982948000216,0.9002312161951762,0.8192109732599044,0.1846431937065329,0.6808966583780821,0.8851277861249794,0.09488540230171624
11960,0.012047676836699365,0.04189293276428785,0.7546148440935055,0.5700936149991651,0.7224564271439475,0.16518004663878766,0.5137704302823719,0.9587997195468312,0.6473367136397792,-0.2377702080074028,0.3162575463484786,0.8482072665787147,0.26322253397540496,0.9384820821934068,0.8219750984224468,0.9074933343945591,0.4612413395789458,0.4727793059349176,0.8662671376048837,0.8479668639152703,0.670216721883539
11980,0.2440818000579201,0.1741524733216739,-0.34573088562621784,-0.3733357057507073,-0.4497113298871401,0.8229580813131516,0.27268897940688525,0.9393104024885024,0.6631152549068202,0.3696629616353042,0.20766422519343095,0.5561307954916255,-0.517524276518311,-0.5677851101360882,0.8202962382812982,0.5769059278345947,0.1870875791366748,0.5028084765965165,0.5872211880842276,0.494885032508522,0.8098694193728185
12000,0.8323261680636471,0.21555475568309804,0.8104902663657688,-0.3780474426367684,-0.0967691373830435,0.3200003575124614,0.2887673693290295,0.9319049589534132,0.2946679094947009,0.3167574458208724,0.33490597927624993,0.8990805495862718,-0.4049141120158721,0.8726267339511857,0.8245127629003481,0.7054502367944391,0.5386821508382037,0.3679962296284005,0.8945960373690449,0.8833855880135368,0.7372287964396546
12020,0.5954903665731225,0.3585412350398661,0.8241800209856548,0.9045090723069868,-0.002219242408100357,0.8303756552791469,0.6595729470820757,0.8619192554307562,0.05366696672322183,-0.15181643090958016,0.3568678217430159,0.20921070732981767,-0.38164336595319465,0.8520371833415817,0.8973467524623577,-0.9629082591492064,0.13816704929539692,0.42220268087236,-0.22100212947971826,0.6424812798783678,0.7457077171976629
12040,0.6839221667541362,0.05115840852055651,0.8704124710306814,0.8368606149710449,0.8183440103197164,-0.10982776681214028,0.4842108309397986,0.6090694311124739,0.12059807901525288,-0.31176368179796377,0.048074099904237264,0.2019758020540791,-0.4261865080590915,0.2588031340965722,0.8242357146415356,0.5118584762312642,0.47109687674147493,-0.5749310721012886,0.3964635658184814,0.09061253072750074,-0.5524852659975603
12060,0.16309292915507645,0.2921956631867717,0.9221005666258364,0.801051124082556,0.6064788056411772,0.848819212016478,0.5268324365478985,0.9227942964594852,0.2853482517966827,-0.4908705587122048,0.4532820500594964,0.6829846475716395,-0.26535000575301004,0.9626212537976596,0.873037454113692,-0.6033389992683549,-0.3451215177892409,0.523452897779729,0.7710534028807534,0.881780468576735,0.9406319005763566
12080,-0.009518907076962454,0.6282564965567441,0.6232445369673963,0.4461823286935624,-0.03477838228133269,-0.13349644058602614,0.4511620537459557,0.8727572955670435,-0.12467849949208308,-0.0759022601892968,-0.09557167200456823,-0.5836982889156135,-0.15673820343158626,0.6196615348960596,-0.14549225884489916,-0.3654807675042947,-0.3481569931231046,-0.11665450629504352,0.5913684086780602,0.891366338368056,0.4442724322162409
12100,0.5500051658543433,0.2355653559012133,0.8243303161376822,0.9320197080780609,0.061518335124873626,-0.09066039680636097,0.4282085603748599,0.9267357548284832,-0.026526883942326544,0.4750511686891378,-0.28897553942850523,0.5947550248896054,0.18303506600449035,0.9262336356065998,0.6242210586135836,-0.7932671640931136,-0.7056909598548732,0.5074779569671174,0.4705386572516933,-0.18486467439109425,0.004537172650995692
12120,-0.3943739880071259,-0.2622084133206145,0.7278541015636748,-0.34004331400487564,-0.8674062826585253,0.05564907129561189,0.22895519092164066,0.9424042215429078,-0.14753524455124525,0.4626393536793324,-0.09823686244944464,0.9118267915357664,-0.6902334465638722,0.5374995664010078,-0.5892953449603167,-0.8353789523311421,-0.4879961861454987,-0.5652666955641379,0.3459600474209502,0.15050567014125546,-0.3528525052945614
12140,0.7009044169631414,0.02697050863592304,0.9704718067769698,0.01873182806022444,0.5910757827904474,0.9228999296140408,0.6211268547074207,0.9747070513594814,0.2740283743722706,-0.5240106981556704,0.42625775662858817,0.9441854147799096,-0.04603985975712065,-0.7112734129317371,0.91852343069618,0.7317014512371216,0.01571714958351729,0.28052863340850737,0.3269672381351004,0.5286182948359239,0.3525535714966534
12160,0.6048411418604815,0.7336178405632067,0.5171149118998692,0.20295219387558724,0.8059703485828265,0.7626187565819756,0.5705529396388662,0.9331592324992906,0.1045906592115937,0.3444631990431944,0.1944988730269779,0.8552102840187643,-0.39489983289005537,0.5112791291662457,0.8791312305110335,0.7891699053193181,-0.617548473340914,0.6961842404956813,0.7476216029422073,0.8683682042344963,0.9056233766652818
12180,0.6500438405610514,0.121793044201339,0.9013890750432092,0.4408823957179369,-0.8138420030170465,0.7077086545197729,0.4289193236061885,0.9057350330967971,-0.5535129879242996,-0.3544809159883767,0.2565464833104407,-0.4722318742875271,-0.5698526540238346,0.8219222912318509,-0.4610119703984018,-0.6670382222546491,0.5642593948222715,0.4537949550354846,0.6953294738825329,0.377881602357216,-0.1239001410337719
12200,-0.02136158765293868,0.4327681948468338,0.8030228951619075,-0.3136043894301483,-0.8514358510088671,0.06242291227874799,0.5125301164939656,0.8837465205737818,-0.030683725181697295,-0.6284175254538481,0.23223268179860646,-0.6317543522787509,0.7765202077529861,-0.6161377357279032,0.20558783887553955,0.930628457969872,0.7172347442803148,-0.10054918296128627,-0.4907817289156595,0.5114759796781737,0.2995183131097925
12220,0.771442683523761,0.5303030901149328,0.9071009015500314,0.8458678688921218,0.09388427788859297,0.2796792130605794,0.5983936092159949,0.9463006991325528,0.10050859310847428,-0.6231859012178534,0.3659546631201021,0.8463303181461485,0.13003455013135645,0.9572404961614084,0.9063097731245364,0.8827508622094647,0.8014288886831733,0.2570498483282215,0.7556324492800393,0.7128337134719614,0.10368685994406693
12240,0.6459101690846438,0.3813784768605755,0.6630438570950731,0.6870280118683757,0.30087511035001785,0.8461552521702971,0.6475538273959831,0.93103892071033,0.03546282585337518,-0.9478800489609436,0.3863191380133056,0.8608265095560723,-0.3654706954791693,0.9080659093638996,0.9402052977062848,-0.90883765444484,0.4737075222037027,0.4515270006655927,0.727855434102072,0.8488534071758816,0.7567191660306797
12260,0.13521765669788952,0.3306615430840195,0.4103744707510816,0.0904228958474686,0.8021467901777678,-0.02810254970111217,0.38480371827691584,0.9523267167293088,-0.14006952922352894,-0.5935521833769477,-0.19227231844641465,0.7026084187854298,-0.5271532464849737,-0.13447047194004524,0.8877026269127414,0.5772216217813162,0.2595306760546309,0.4124189458200386,0.7712026881603539,0.8741975218359352,0.8127707112567533
12280,0.8071553278026836,0.7173169450885238,-0.009472680345353484,-0.4206220976389545,-0.4311232580984457,0.8966923473520642,0.3899903659341582,0.9084601063498784,-0.3277281722145485,-0.36319481800405257,0.17445083562175906,0.8635512662101804,0.23477966071915854,0.483724032806773,0.5253453817479696,0.917791622708704,0.43458690526974203,-0.26724299305177857,0.4211133464825877,0.2714922509491072,-0.5468732124250953
12300,0.8166707299768368,0.6119779861497142,0.574983436170719,0.5649303233562006,0.136814001143674,0.8285768188264443,0.5789287087427011,0.9484191835146316,0.4088029546472802,-0.4812034624511895,0.1374675052138267,0.7471012307248278,0.38902237215691626,0.8489432573833092,0.7834828775719568,0.8464971400242381,0.6003269215700752,-0.3060878027561701,0.2547284975360891,0.7365372578890167,0.26774498242418976
12320,0.6882067390164823,0.15831928475182488,0.9630821749464156,0.2206454805327671,0.5942270951167362,0.1427257951949053,0.1364693609887453,0.8941191423648357,0.07667916380482127,-0.7290016470854965,0.5591404222599478,0.9256270339071838,-0.6736638443517966,0.8661556291506782,0.9280234051833534,0.8359220338569407,0.09073481201884016,0.3546161574288545,-0.1797299078955691,0.7441600187018802,0.8571175352466374
12340,-0.530973984642959,0.6402212470826831,0.5772832862247185,0.5152272174301705,0.3234352076397901,0.8369943751736283,0.6719018818328912,0.9231902923711568,0.10215732115328813,0.004872537960128475,0.07845541681265998,0.7775399328668828,-0.21446950784242733,0.7702442308228445,0.8221861350654703,0.7948640162549054,-0.44915854615316747,0.43643936862676896,-0.05099905545668825,0.5233775670639669,-0.15694273768484138
12360,0.057819895916189426,0.0016812292491068062,0.8096787003696315,0.8228614307146841,0.2261382956993121,0.7993144682777261,0.6144636073274644,0.7787762631718165,-0.10391605350979699,-0.2832494429926013,0.009405974306928905,0.5158475079086626,-0.14477183381649975,-0.5352008496026632,0.6583837986148423,-0.9017561902751974,0.2509867508082249,0.3756733424316305,0.6210540931667918,0.8837312234145869,0.6983763002588718
12380,0.6807677317686085,0.6997281461647828,-0.1825276050618769,-0.8502968701848298,0.11428048918324615,0.19187408173021755,-0.012738010229900114,0.9060517214831432,0.3155323691888349,0.8127625547113574,0.34162023641958017,-0.8103078272215516,-0.6284491733064039,-0.8805495085819015,0.4301700513741045,0.2613446006207947,-0.45779026148210294,0.6921279887754765,0.9075280991272046,0.7900921501024147,-0.4469003989529966
12400,0.7047710486622476,-0.4824758427878907,0.07620741856933823,0.6896850322972825,0.2697952253878498,0.7433402858378725,0.7015056911390902,0.9403550647233584,-0.0675302444630894,0.6588325704895551,0.7874160960592363,0.8681727642894767,0.6178368962950976,-0.31905389551514096,-0.11401565040400315,-0.9089984233392374,0.7255594245804523,0.31684611676649643,0.3041606386700606,0.8912858371146883,0.2660425552913856
12420,0.8527747491316545,0.018269253543429863,0.3825693715363565,0.7841486585443667,-0.07896631056067617,0.8773556629056177,0.791758322174995,0.5123549428272115,-0.13172007182785692,0.2822146046480864,0.9404127004568668,0.5463051018291376,0.8809649559734793,-0.1787353068271662,-0.010834701581884744,-0.9537131706409664,-0.6816176099057617,0.6128813537827583,0.4011417541794304,0.8601723733192821,0.5000409262310294
