,0
585,0.8254552782521731
586,0.4679761662218923
587,0.5026101150084861
588,-0.27177539666703654
589,0.6059461210003811
590,0.40059449279672354
591,1.2011815056489665
592,0.5867110277065508
593,1.0432825241720014
594,-0.3474091059268549
595,0.39559576985815653
596,0.08051330780965568
597,0.28812419430193115
598,0.7324461093126339
599,0.770704760198508
600,0.904703023955495
601,1.2537329990881698
602,-0.4146852205808895
603,1.4017576390690023
604,0.8550820025935548
605,-0.16505485350865393
606,-0.05018336893199571
607,0.6143010725150033
608,1.2605101186978747
609,0.21262586746823892
610,0.6278018612474877
611,0.26751725656843184
612,1.199579154100832
613,1.1720390723743286
614,-0.5033393286155968
615,0.6181370354230851
616,1.188205564969817
617,0.09043153980581561
618,1.0723174151623736
619,0.008602603190280944
620,0.8389212865848243
621,1.198905713611342
622,0.6179650224040453
623,0.9585205873725178
624,0.19717355270720377
625,0.3427436709002797
626,0.7773589393467717
627,0.7610584107115582
628,0.41281336657371703
629,0.3109245893392778
630,0.18322822697455232
631,1.0535091666834775
632,0.8575656183852478
633,0.9711101012686918
634,0.31612054252510013
635,0.613984959021381
636,0.9243168739718619
637,0.3868765594264339
638,0.4213986747909344
639,0.9831408934584156
640,-0.36573141128764164
641,0.9104746388153597
642,0.97493357763706
643,1.035249538474845
644,-0.5482559071056248
645,0.6076978631866572
646,1.0555335999181938
647,0.8237275480566328
648,0.6009165138202598
649,0.8206978092879663
650,0.8026919963846049
651,0.989196451857332
652,0.33707643489005495
653,0.8069775814293522
654,1.4395545193252013
655,0.6856888253075486
656,0.7291737921191731
657,-0.7335889559941745
658,0.9921411179516592
659,0.844192878210245
660,-0.33832932567661395
661,0.10893852097111156
662,0.9438934552021742
663,0.6841225663173458
664,0.7754999436777938
665,0.8851165394819349
666,0.8065447902687672
667,1.0978424974147705
668,-0.44688385424359484
669,0.3083360539742869
670,0.4780384282614789
671,0.6148416760287555
672,0.17781801022992272
673,0.3278817912951025
674,0.8731664966377919
675,0.4197217857270217
676,0.4598884382392582
677,0.5356656851562016
678,-0.43441666375938137
679,0.8537167355324253
680,1.0654546419565554
681,0.344473256864264
682,0.6357905817179872
683,0.9337364172978136
684,0.8928284022666304
685,0.913196714191777
686,0.5145473765949652
687,0.7377931680151437
688,-0.22439514834046645
689,-0.5843126529336906
690,-0.26600385655368836
691,-0.5432906357660683
692,-0.7682891242822547
693,0.44301984265723743
694,0.8872720408185848
695,-0.29286708227491587
696,-0.3042779822674567
697,-0.9926380338497283
698,0.09274519826811761
699,-0.41404685942880737
700,0.8820484966865813
701,0.20408487233586114
702,1.1316223206584124
703,0.4025337886954559
704,-0.26509459656734474
705,0.18613441993034208
706,-0.5795711788487832
707,-0.40844507604077823
708,-0.31259994271570757
709,0.5573005043999656
710,-0.7054562243974989
711,-0.2526163413382423
712,0.3146659247534753
713,0.2975950769245207
714,0.04837007151005479
715,-0.28708584692406525
716,-0.18616809491117509
717,0.5249922365415371
718,-0.5595684716665568
719,-0.9235095677983132
720,0.08833153909840291
721,-0.3385883527163067
722,0.794089474292883
723,0.41646391228892843
724,0.13957409193955522
725,0.055049557882121236
726,0.10244671472601034
727,-0.10015758441641925
728,0.7435774952016523
729,0.6474857016998805
730,1.041064679376692
731,-0.1721545532034754
732,-0.05400699586957408
733,0.657797217729664
734,-0.036560607247279095
735,0.9651231114829655
736,0.8090333760662324
737,0.7071662995335777
738,1.0384598709346897
739,-0.5070077364262932
740,0.8310101125902372
741,0.5113899723687017
742,-0.579016708796102
743,0.23058894552500916
744,0.3885608544070219
745,1.2752703409834734
746,-0.37713787590699627
747,1.0329122416885117
748,0.43244327791955117
749,0.9144899790298794
750,0.478384756298869
751,-0.19655007357576681
752,0.6412848602690331
753,1.1885331772205991
754,0.263966964730319
755,0.4133483066492501
756,0.8539697772776182
757,0.8159129314325327
758,0.6063293702079027
759,0.5475071141774183
760,0.26363153973098075
761,-0.5295695887207508
762,0.6959598843190664
763,0.47337373233782026
764,1.0428015706612808
765,0.3734072568449774
766,1.0232822667273989
767,0.8843389662282727
768,0.5442920910740257
769,-0.13167048128537362
770,0.3990190333713039
771,0.5846125149407703
772,0.6563530433036272
773,-0.12680105567488953
774,0.6398312084337276
775,0.0651364201519618
776,0.7495492879713299
777,0.371399413524407
778,0.1559445487123037
779,0.02739580123366636
780,0.7702337974607804
781,0.7917996449783331
782,0.7718148955942006
783,0.0903603068856852
784,1.033745369669011
785,0.9029089110396036
786,0.3088927783490835
787,0.5556232317787863
788,0.2350459318243906
789,0.8188164560985149
790,-0.14313436636718185
791,1.0185457366321657
792,0.3210077559575815
793,-0.34865597275532223
794,0.45944893976433326
795,1.2978696770815437
796,1.075971001700623
797,0.28189464000040265
798,0.7764381005546761
799,0.39523459073689593
800,0.3041656765084906
801,-0.6152142839062877
802,0.1263326540577998
803,0.6589749911671432
804,0.5399271059139215
805,0.1188547928050321
806,0.4688500509202171
807,0.5264048399031425
808,0.18677478165836742
809,-0.10542070423894115
810,0.21963305934882146
811,0.08308068006162704
812,0.43065218082598716
813,0.5325280242623983
814,0.15106359556067772
815,0.7240648681115862
816,0.21847818562736027
817,1.1384767438530978
818,0.7498007479755913
819,0.02250264196375762
820,0.7007552987346627
821,0.029223098617317922
822,-0.29428744423413145
823,0.08096602666787295
824,0.2576521863128365
825,0.40098321340732096
826,0.47971133663110044
827,-0.1121710938761088
828,-0.006022860538614894
829,0.2991993201109424
830,-0.21358251415807195
831,-0.518624632741468
832,0.9287903972413696
833,-0.46668892880482804
834,0.6822059693660889
835,0.4268090127623696
836,0.5444880408814101
837,0.850577712403713
838,0.4149350804284073
839,0.2525191130909089
840,1.2445399957293575
841,0.7367342422816168
842,1.1369399372253302
843,0.37784463083575004
844,0.4104218840259898
845,0.977924659388492
846,0.5383505995142717
847,0.49089829155433284
848,0.5915721843986392
849,-0.08342009840802134
850,-0.3134881428471409
851,1.1904643340731287
852,0.910846958990629
853,0.9944386776984222
854,0.3757375400266687
855,0.2749044888320391
856,0.47335461590663375
857,1.1859985523966385
858,0.8347404298785301
859,1.032552604065818
860,-0.19713132772019448
861,0.03090319413345055
862,0.6145263814750062
863,0.7051434867815544
864,1.0583235658193804
865,0.7883114277294254
866,0.9268879419392262
867,1.244091292709447
868,-0.01933225343710568
869,1.0177422581402729
870,0.9659740336453206
871,-0.20596981511694484
872,0.31017808918517487
873,0.9636727185934105
874,1.1469115708869935
875,0.02460253472756896
876,1.1381484683656575
877,1.0951062748111018
878,1.1707610013330199
879,0.961681874311738
880,0.04562819969441487
881,0.9584416666348766
882,0.4102959726703972
883,0.32720968327342054
884,0.18128862934009013
885,-0.4089424905950879
886,-0.08603833232840233
887,0.9552066093765346
888,0.6341394238972169
889,0.30358841288375366
890,0.29921424526435636
891,0.6201367607242373
892,1.0818378691473356
893,-0.5685114907832759
894,0.010531854680866821
895,0.02737682055390894
896,0.8690613708056301
897,0.6260589785179106
898,0.4581445582089114
899,-0.34058985817229753
900,0.7045341867502583
901,0.3069178802435355
902,-0.3308030974416132
903,-0.5330058855128043
904,-0.43315332882062707
905,0.8009465304009893
906,1.0613284088319772
907,-0.19639487552511148
908,0.14714309762090405
909,0.12290318385432461
910,0.5744204161716148
911,-0.1479581402162526
912,-0.2026214593228708
913,0.6812292578400566
914,0.8460778969086911
915,0.16955228646736498
916,0.4698716338262807
917,1.0712864744003174
918,0.8648943586801782
919,0.9523027396663756
920,0.3164755958922564
921,0.4703955260331868
922,0.9647323061636148
923,0.20947993954805316
924,0.4528110073442557
925,1.120202737500162
926,-0.2650554861964815
927,0.42665751131870666
928,0.6621609749841896
929,0.8922684368246074
930,0.7484900184365969
931,0.3657421835394348
932,1.0436055334391527
933,0.9185700262373055
934,0.8022915171046097
935,1.080301757092621
936,0.497640218954821
937,0.9062849050507905
938,1.167201286961194
939,0.40916052173943473
940,1.0256595135078088
941,0.7176409377820382
942,0.2640636203760237
943,0.5529656680058908
944,0.4369715737241572
945,-0.6849561861936232
946,1.1311961880486159
947,0.577731747207214
948,-0.6518554904337113
949,0.10914563729125637
950,0.9774389609721563
951,0.9041488499136252
952,0.14857896876314292
953,0.7289339749392639
954,0.5006030119282565
955,0.3215470771892559
956,-0.88637458786671
957,0.024805918512274316
958,0.2178074606122608
959,0.42964492496282813
960,-0.20523299635591818
961,0.5277497096387912
962,0.288504127608586
963,-0.21909486487323782
964,0.2824745133081519
965,0.4213347250073233
966,-0.6525957561383918
967,0.4102580334158249
968,0.557978739377252
969,-0.13006383437533964
970,0.22412705681976713
971,0.3798226996967286
972,-0.052047717504984804
973,0.539977656522061
974,0.37406418769241795
975,0.6363749040589084
976,0.4820852418255085
977,-0.23726520408637258
978,-0.5120311338674063
979,0.3821391480697989
980,0.28642144134427516
981,0.6233961225090112
982,0.0344603341510325
983,0.580245861161496
984,0.44045422848757776
985,-0.0278575863291374
986,-0.11194000424211592
987,-0.06620292241481285
988,0.10139647747172979
989,0.37122731951718113
990,-0.5144218720476971
991,0.40771287472408824
992,0.43365007551629486
993,0.5869805586853017
994,0.04438918003304937
995,0.048286315010532266
996,-0.2118251347033152
997,0.3372821775343208
998,0.5764303396644339
999,0.17220699589100247
1000,-0.3639258451874982
1001,0.3285158282956525
1002,0.8231555997178339
1003,0.3419162616741489
1004,0.8760419193871769
1005,-0.22603010830123976
1006,-0.07948230439098836
1007,0.2020935178207277
1008,0.6138948254109678
1009,0.5328303741214052
1010,0.39792538378407105
1011,0.032139141054450426
1012,0.9254460280312138
1013,0.022276681984759017
1014,0.09544833587095145
1015,-0.03508576858544876
1016,-0.051637082610703544
1017,0.6705419049304112
1018,0.5082900987267961
1019,-0.25658393692778036
1020,0.24339596562063814
1021,-0.49599538806638727
1022,1.2388247442137783
1023,0.7368119116752834
1024,0.31218307061591766
1025,-0.4139362321970168
1026,0.6722404657074271
1027,0.42900613268321985
1028,0.4592111363003622
1029,0.03379691910945748
1030,1.2149273982290125
1031,0.6619327891695256
1032,0.39526275301456015
1033,-0.12578990765118686
1034,0.10584155272930107
1035,0.5930672197793546
1036,0.9345284559193439
1037,-0.04718537181015603
1038,0.1291719380187007
1039,0.2988546084221257
1040,0.3848750668330785
1041,-0.007995276680803576
1042,0.6161181682052173
1043,-0.7615914335734904
1044,1.0606946009899199
1045,1.0082346889631908
1046,0.22659774827063495
1047,0.8460348996490933
1048,0.9107151442459029
1049,0.2987024515466035
1050,0.35120060487594307
1051,1.1799787316527037
1052,0.9709800734298204
1053,0.41345950062854087
1054,0.7336311023807003
1055,0.9521203740982719
1056,0.792135854403363
1057,-0.017192461134378667
1058,0.2434177067216003
1059,0.9550549456171384
1060,0.027973210646335372
1061,0.4932359167796598
1062,0.7756995914111798
1063,-0.09365584339053457
1064,0.7040892574848907
1065,0.4483134346804859
1066,0.5920586996345889
1067,1.2245443095135689
1068,-0.140386495875098
1069,0.29269105114386446
1070,0.8751479105873028
1071,-0.1471590265411633
1072,-0.36856177022585235
1073,0.2581338921773425
1074,1.245477191549112
1075,0.7466492748960454
1076,-0.46590814125155944
1077,1.2009858889104175
1078,0.6380860086404556
1079,0.840981488676571
1080,1.0578299227848387
1081,0.18768908849414911
1082,1.1179879883208979
1083,1.153177704128519
1084,0.07424801381653329
1085,1.0868685069133739
1086,1.0988749615968985
1087,0.7791396690574928
1088,0.2721443197495052
1089,0.29401303098344
1090,0.14431846453459454
1091,0.903290468562183
1092,0.6547881116854883
1093,1.049906256670312
1094,-0.26695447150830376
1095,-0.35267357660875254
1096,0.8784232670135584
1097,0.7801868600088548
1098,1.0527311018539556
1099,0.6552569787316416
1100,0.8646420816310347
1101,1.169447183093152
1102,0.03440913211663049
1103,0.6176076900158451
1104,1.0498758920068103
1105,-0.2852059013643601
1106,0.277047809715671
1107,1.0112633388653416
1108,1.2055490636807118
1109,-0.5878311235339617
1110,1.473063376437656
1111,0.6941415336115728
1112,0.7379272352024678
1113,-0.1476061724458074
1114,0.5882011757260793
1115,-0.02890116038801438
1116,0.32581397507566756
1117,0.4382037002715593
1118,1.040433094247764
1119,0.6401712443738523
1120,0.8276928073592263
1121,-0.30418559247940524
1122,-0.369837441598375
1123,-0.011629620630952298
1124,0.4508939167570845
1125,1.0738419559195336
1126,0.8267565582387059
1127,0.9248910223185924
1128,0.33525852298575687
1129,-0.6468433296770977
1130,1.256738909514434
1131,0.7615796425232052
1132,-0.4179799076245617
1133,-0.1127073961708408
1134,0.1784169029618474
1135,0.7257583337013003
1136,-0.10633399687090217
1137,0.7205763001822996
1138,-0.049604795277009645
1139,0.6871192080034707
1140,0.8372356468609381
1141,0.042321138149051696
1142,0.6670294804771344
1143,1.0167997326132006
1144,0.24818422858665357
1145,0.5702990051146355
1146,0.6299324947385323
1147,0.6605558019992691
1148,0.6991188569091424
1149,0.23570985922907572
1150,0.6069289156836479
1151,0.7517020964276238
1152,-0.2774441296074681
1153,-0.061941366911154025
1154,0.6231233334136715
1155,0.47098110268827154
1156,0.4494459365795357
1157,0.26778045695701225
1158,0.7743223869500984
1159,0.6093611418741265
1160,0.6805436130819804
1161,0.5638597301145244
1162,0.25561688160333285
1163,0.70508516686262
1164,1.0891052003849342
1165,0.627991405619325
1166,1.158179172720101
1167,0.07196277574188834
1168,0.5751896443589726
1169,1.1248022777061975
1170,0.4969083649650838
1171,1.1690087448198256
1172,0.6621028557334679
1173,0.8256369801148588
1174,1.0437134402601909
1175,0.4296430897160437
1176,0.6950612372525182
1177,1.048164678195098
1178,-0.5390675083993665
1179,0.011298642497730493
1180,1.009542644969799
1181,1.3076881894358423
1182,1.144792642619704
1183,0.5782618467679808
1184,1.2943136476253718
1185,1.121714194030441
1186,0.4336695762598405
1187,1.0775576910498825
1188,0.9663404427021101
1189,1.1271991002267732
1190,1.2198067401388573
1191,1.043234573044023
1192,0.6837764545769963
1193,0.9946303891748409
1194,0.6163412356917961
1195,0.17129848652953727
1196,0.6991913739394221
1197,0.7744555807053413
1198,1.4110635307317243
1199,0.05150045854167484
1200,0.21209176186178735
1201,1.102647803261036
1202,0.6650851095162091
1203,0.9271931041506751
1204,0.6281451608074623
1205,1.0138860465855437
1206,0.6430923892777743
1207,0.14669818459574552
1208,0.9417103758569496
1209,0.8540030291824099
1210,-0.03446412935487675
1211,0.7178506477863908
1212,1.0486767256207392
1213,1.0989226320706513
1214,-0.46734130225714443
1215,0.9947664102581784
1216,0.9465455259853048
1217,0.5692266088954514
1218,1.030635669310644
1219,0.23217982611705557
1220,0.6667105950356604
1221,0.23822388105943587
1222,0.646793070901644
1223,0.8337036197828607
1224,1.0163860062672188
1225,0.21231566736380791
1226,0.932141067045958
1227,0.15782565644827784
1228,0.31809870365594456
1229,0.13213379059068403
1230,0.1215987845580484
1231,1.0078813883431001
1232,0.4939070742013996
1233,-0.3346346652357298
1234,0.6403180883628321
1235,-0.23742447401328626
1236,0.9687284167498529
1237,0.8640423346446058
1238,0.518490011852713
1239,-0.4596822944959553
1240,0.5159589054790924
